Thisisanunregisteredcopy,20240506233500,20240506233501,1
D:\Project\TrueWorktime\Config.ini-SublimeText(UNREGISTERED),20240506233453,20240506234116,1
D:\大苏打-SublimeText(UNREGISTERED),20240506233323,20240506234129,23
untitled?-SublimeText(UNREGISTERED),20240506230051,20240506230054,2
TrueWorkTime.ahk-TrueWorktime-VisualStudioCode,20240506225801,20240506234148,76
CLIP STUDIO PAINT EX,20240504144656,20240504144656,0
CLIP STUDIO PAINT,20240504144617,20240504144658,27
items.csv - TrueWorktime - Visual Studio Code,20240504144050,20240506224823,1
itemsOld.csv - TrueWorktime - Visual Studio Code,20240504144049,20240504144049,0
TrueWorkTime.ahk - TrueWorktime - Visual Studio Code,20240504144047,20240506224923,70
